Giornata	Squadra Casa	Squadra Ospite
1	inter	napoli
1	atalanta	roma
1	lazio	fiorentina
1	sassuolo	torino
1	udinese	juventus
1	bologna	milan
1	empoli	monza
1	salernitana	lecce
2	inter	torino
2	roma	lazio
2	fiorentina	napoli
2	sassuolo	udinese
2	bologna	atalanta
2	monza	milan
2	empoli	lecce
2	salernitana	juventus
3	inter	bologna
3	atalanta	milan
3	roma	fiorentina
3	lazio	sassuolo
3	torino	empoli
3	udinese	lecce
3	monza	salernitana
3	napoli	juventus
4	milan	monza
4	atalanta	napoli
4	roma	inter
4	lazio	udinese
4	torino	juventus
4	bologna	fiorentina
--------------------------------------------------
4	empoli	salernitana
4	lecce	sassuolo
5	inter	sassuolo
5	juventus	napoli
5	atalanta	lazio
5	roma	milan
5	fiorentina	torino
5	udinese	empoli
5	monza	lecce
5	salernitana	bologna
6	milan	torino
6	juventus	inter
6	atalanta	sassuolo
6	roma	udinese
6	lazio	napoli
6	empoli	bologna
6	salernitana	fiorentina
6	lecce	monza
7	inter	fiorentina
7	juventus	milan
7	atalanta	torino
7	roma	sassuolo
7	lazio	bologna
7	udinese	monza
7	empoli	napoli
7	lecce	salernitana
8	inter	lecce
8	juventus	atalanta
8	roma	torino
8	lazio	monza
--------------------------------------------------
8	fiorentina	sassuolo
8	bologna	salernitana
8	empoli	udinese
8	napoli	milan
9	milan	napoli
9	juventus	lazio
9	atalanta	inter
9	fiorentina	udinese
9	sassuolo	monza
9	torino	lecce
9	bologna	roma
9	salernitana	empoli
10	inter	atalanta
10	juventus	roma
10	lazio	torino
10	fiorentina	bologna
10	sassuolo	napoli
10	udinese	milan
10	salernitana	monza
10	lecce	empoli
11	milan	inter
11	juventus	fiorentina
11	roma	bologna
11	lazio	empoli
11	sassuolo	salernitana
11	monza	udinese
11	lecce	torino
11	napoli	atalanta
12	milan	juventus
12	atalanta	fiorentina
--------------------------------------------------
12	lazio	inter
12	sassuolo	bologna
12	torino	napoli
12	udinese	salernitana
12	monza	empoli
12	lecce	roma
13	milan	atalanta
13	juventus	sassuolo
13	lazio	lecce
13	fiorentina	inter
13	bologna	empoli
13	monza	torino
13	salernitana	roma
13	napoli	udinese
14	milan	roma
14	juventus	torino
14	atalanta	udinese
14	fiorentina	empoli
14	sassuolo	inter
14	bologna	lecce
14	monza	lazio
14	salernitana	napoli
15	inter	empoli
15	juventus	udinese
15	atalanta	bologna
15	roma	monza
15	lazio	milan
15	fiorentina	salernitana
15	torino	sassuolo
15	napoli	lecce
--------------------------------------------------
16	milan	salernitana
16	juventus	bologna
16	atalanta	monza
16	roma	empoli
16	fiorentina	lazio
16	udinese	torino
16	lecce	inter
16	napoli	sassuolo
17	milan	lazio
17	juventus	monza
17	roma	salernitana
17	fiorentina	lecce
17	torino	inter
17	udinese	napoli
17	bologna	sassuolo
17	empoli	atalanta
18	milan	udinese
18	juventus	empoli
18	atalanta	salernitana
18	roma	lecce
18	fiorentina	monza
18	sassuolo	lazio
18	bologna	inter
18	napoli	torino
19	milan	lecce
19	juventus	salernitana
19	atalanta	empoli
19	lazio	roma
19	sassuolo	fiorentina
19	torino	udinese
--------------------------------------------------
19	bologna	napoli
19	monza	inter
20	inter	lazio
20	juventus	lecce
20	roma	atalanta
20	fiorentina	milan
20	sassuolo	empoli
20	torino	salernitana
20	udinese	bologna
20	monza	napoli
21	inter	juventus
21	atalanta	lecce
21	lazio	salernitana
21	fiorentina	roma
21	sassuolo	milan
21	torino	monza
21	bologna	udinese
21	napoli	empoli
22	milan	empoli
22	atalanta	juventus
22	sassuolo	roma
22	torino	fiorentina
22	udinese	inter
22	bologna	monza
22	lecce	lazio
22	napoli	salernitana
23	inter	udinese
23	roma	juventus
23	lazio	atalanta
23	torino	milan
--------------------------------------------------
23	empoli	fiorentina
23	salernitana	sassuolo
23	lecce	bologna
23	napoli	monza
24	inter	monza
24	lazio	juventus
24	fiorentina	atalanta
24	torino	bologna
24	udinese	roma
24	empoli	sassuolo
24	salernitana	milan
24	lecce	napoli
25	inter	milan
25	sassuolo	juventus
25	bologna	torino
25	monza	fiorentina
25	empoli	roma
25	salernitana	udinese
25	lecce	atalanta
25	napoli	lazio
26	milan	fiorentina
26	sassuolo	atalanta
26	udinese	lazio
26	monza	bologna
26	empoli	inter
26	salernitana	torino
26	lecce	juventus
26	napoli	roma
27	milan	bologna
27	roma	napoli
--------------------------------------------------
27	sassuolo	lecce
27	torino	atalanta
27	udinese	fiorentina
27	monza	juventus
27	empoli	lazio
27	salernitana	inter
28	inter	roma
28	fiorentina	juventus
28	torino	lazio
28	monza	sassuolo
28	empoli	milan
28	salernitana	atalanta
28	lecce	udinese
28	napoli	bologna
29	milan	sassuolo
29	udinese	atalanta
29	bologna	juventus
29	monza	roma
29	empoli	torino
29	salernitana	lazio
29	lecce	fiorentina
29	napoli	inter
30	inter	salernitana
30	torino	roma
30	udinese	sassuolo
30	bologna	lazio
30	monza	atalanta
30	empoli	juventus
30	lecce	milan
30	napoli	fiorentina
--------------------------------------------------
